trace,request_id,timestamp,source_ip,method,path,protocol,proc_ms,tls_version,negotiated_proto,cipher_suite,sni,sni_present,ja3,ja4_raw,alpn_offered_str,alpn_first,alpn_count,alpn_has_h2,alpn_has_http11,alpn_h2_position,alpn_preference,supported_ver_str,supported_ver_names,supported_ver_count,supported_ver_has_grease,supported_ver_has_tls13,supported_ver_has_tls12,supported_ver_has_tls11,supported_ver_grease_pos,supported_ver_profile,supported_ver_13_before_12,cipher_count,cipher_has_grease,cipher_grease_pos,cipher_seq_str,cipher_no_grease_str,curve_count,curve_has_grease,curve_grease_pos,curve_seq_str,curve_no_grease_str,sig_count,sig_has_grease,sig_grease_pos,sig_seq_str,sig_no_grease_str,has_pq_crypto,ja4_a,ja4_b,ja4_c,ja4_protocol,ja4_version,ja4_sni,ja4_cipher_count,ja4_ext_count,ja4_alpn_code,ak_raw,ak_settings_str,ak_window_update,ak_priority_str,ak_pseudo_order,ak_stream_count,ak_header_table,ak_enable_push,ak_max_concurrent,ak_init_window,ak_max_frame,ak_max_header_list,h2_pseudo_order
trial-003,07f7348c-1f02-4e8e-9330-e0170daa8bc2,2026-04-19 16:25:09.880457756+00:00,165.22.242.3,GET,/,HTTP/1.1,0.316,TLS 1.2,,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,fd80fa9c6120cdeea8520510f3c644ac,t12d860600_e18388e7f3a3_a1e935682795,,,0,False,False,,none,,,0,False,False,False,False,,none,,86,False,,"49200,49196,49192,49188,49172,49162,165,163,161,159,107,106,105,104,57,56,55,54,136,135,134,133,49202,49198,49194,49190,49167,49157,157,61,53,132,49199,49195,49191,49187,49171,49161,164,162,160,158,103,64,63,62,51,50,49,48,154,153,152,151,69,68,67,66,49201,49197,49193,49189,49166,49156,156,60,47,150,65,7,49169,49159,49164,49154,5,4,49170,49160,22,19,16,13,49165,49155,10,255",ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-AES256-GCM_49192_49188_ECDHE-RSA-AES256-CBC_49162_165_163_161_159_107_106_105_104_57_56_55_54_136_135_134_133_49202_49198_49194_49190_49167_49157_RSA-AES256-GCM_61_RSA-AES256-CBC_132_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES128-GCM_49191_49187_ECDHE-RSA-AES128-CBC_49161_164_162_160_158_103_64_63_62_51_50_49_48_154_153_152_151_69_68_67_66_49201_49197_49193_49189_49166_49156_RSA-AES128-GCM_60_RSA-AES128-CBC_150_65_7_49169_49159_49164_49154_5_4_49170_49160_22_19_16_13_49165_49155_10_EMPTY_RENEGOTIATION,13,False,,"23,25,28,27,24,26,22,14,13,11,12,9,10",secp256r1_secp521r1_28_27_secp384r1_26_22_14_13_11_12_9_10,15,False,,"1537,1538,1539,1281,1282,1283,1025,1026,1027,769,770,771,513,514,515",rsa_pkcs1_sha512_1538_1539_rsa_pkcs1_sha384_1282_ecdsa_secp384r1_sha384_rsa_pkcs1_sha256_1026_ecdsa_secp256r1_sha256_769_770_771_513_514_ecdsa_sha1,False,t12d860600,e18388e7f3a3,a1e935682795,t,12,d,86,6,00,,,,,,,,,,,,,
trial-003,df6f9d04-8fa5-4c57-800f-080805196c7b,2026-04-19 16:25:11.191220446+00:00,165.22.242.3,GET,//xmlrpc.php,HTTP/1.1,0.122,TLS 1.2,,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,fd80fa9c6120cdeea8520510f3c644ac,t12d860600_e18388e7f3a3_a1e935682795,,,0,False,False,,none,,,0,False,False,False,False,,none,,86,False,,"49200,49196,49192,49188,49172,49162,165,163,161,159,107,106,105,104,57,56,55,54,136,135,134,133,49202,49198,49194,49190,49167,49157,157,61,53,132,49199,49195,49191,49187,49171,49161,164,162,160,158,103,64,63,62,51,50,49,48,154,153,152,151,69,68,67,66,49201,49197,49193,49189,49166,49156,156,60,47,150,65,7,49169,49159,49164,49154,5,4,49170,49160,22,19,16,13,49165,49155,10,255",ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-AES256-GCM_49192_49188_ECDHE-RSA-AES256-CBC_49162_165_163_161_159_107_106_105_104_57_56_55_54_136_135_134_133_49202_49198_49194_49190_49167_49157_RSA-AES256-GCM_61_RSA-AES256-CBC_132_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES128-GCM_49191_49187_ECDHE-RSA-AES128-CBC_49161_164_162_160_158_103_64_63_62_51_50_49_48_154_153_152_151_69_68_67_66_49201_49197_49193_49189_49166_49156_RSA-AES128-GCM_60_RSA-AES128-CBC_150_65_7_49169_49159_49164_49154_5_4_49170_49160_22_19_16_13_49165_49155_10_EMPTY_RENEGOTIATION,13,False,,"23,25,28,27,24,26,22,14,13,11,12,9,10",secp256r1_secp521r1_28_27_secp384r1_26_22_14_13_11_12_9_10,15,False,,"1537,1538,1539,1281,1282,1283,1025,1026,1027,769,770,771,513,514,515",rsa_pkcs1_sha512_1538_1539_rsa_pkcs1_sha384_1282_ecdsa_secp384r1_sha384_rsa_pkcs1_sha256_1026_ecdsa_secp256r1_sha256_769_770_771_513_514_ecdsa_sha1,False,t12d860600,e18388e7f3a3,a1e935682795,t,12,d,86,6,00,,,,,,,,,,,,,
trial-003,e69b37a8-6314-44c9-b9d5-baee84203c4d,2026-04-19 16:25:12.455720282+00:00,165.22.242.3,GET,//blog/wp-includes/wlwmanifest.xml,HTTP/1.1,0.148,TLS 1.2,,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,fd80fa9c6120cdeea8520510f3c644ac,t12d860600_e18388e7f3a3_a1e935682795,,,0,False,False,,none,,,0,False,False,False,False,,none,,86,False,,"49200,49196,49192,49188,49172,49162,165,163,161,159,107,106,105,104,57,56,55,54,136,135,134,133,49202,49198,49194,49190,49167,49157,157,61,53,132,49199,49195,49191,49187,49171,49161,164,162,160,158,103,64,63,62,51,50,49,48,154,153,152,151,69,68,67,66,49201,49197,49193,49189,49166,49156,156,60,47,150,65,7,49169,49159,49164,49154,5,4,49170,49160,22,19,16,13,49165,49155,10,255",ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-AES256-GCM_49192_49188_ECDHE-RSA-AES256-CBC_49162_165_163_161_159_107_106_105_104_57_56_55_54_136_135_134_133_49202_49198_49194_49190_49167_49157_RSA-AES256-GCM_61_RSA-AES256-CBC_132_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES128-GCM_49191_49187_ECDHE-RSA-AES128-CBC_49161_164_162_160_158_103_64_63_62_51_50_49_48_154_153_152_151_69_68_67_66_49201_49197_49193_49189_49166_49156_RSA-AES128-GCM_60_RSA-AES128-CBC_150_65_7_49169_49159_49164_49154_5_4_49170_49160_22_19_16_13_49165_49155_10_EMPTY_RENEGOTIATION,13,False,,"23,25,28,27,24,26,22,14,13,11,12,9,10",secp256r1_secp521r1_28_27_secp384r1_26_22_14_13_11_12_9_10,15,False,,"1537,1538,1539,1281,1282,1283,1025,1026,1027,769,770,771,513,514,515",rsa_pkcs1_sha512_1538_1539_rsa_pkcs1_sha384_1282_ecdsa_secp384r1_sha384_rsa_pkcs1_sha256_1026_ecdsa_secp256r1_sha256_769_770_771_513_514_ecdsa_sha1,False,t12d860600,e18388e7f3a3,a1e935682795,t,12,d,86,6,00,,,,,,,,,,,,,
trial-003,dd6fab4f-e6c6-4da4-bf03-6bf8704bcf9a,2026-04-19 16:25:13.624603947+00:00,165.22.242.3,GET,//wordpress/wp-includes/wlwmanifest.xml,HTTP/1.1,0.126,TLS 1.2,,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,fd80fa9c6120cdeea8520510f3c644ac,t12d860600_e18388e7f3a3_a1e935682795,,,0,False,False,,none,,,0,False,False,False,False,,none,,86,False,,"49200,49196,49192,49188,49172,49162,165,163,161,159,107,106,105,104,57,56,55,54,136,135,134,133,49202,49198,49194,49190,49167,49157,157,61,53,132,49199,49195,49191,49187,49171,49161,164,162,160,158,103,64,63,62,51,50,49,48,154,153,152,151,69,68,67,66,49201,49197,49193,49189,49166,49156,156,60,47,150,65,7,49169,49159,49164,49154,5,4,49170,49160,22,19,16,13,49165,49155,10,255",ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-AES256-GCM_49192_49188_ECDHE-RSA-AES256-CBC_49162_165_163_161_159_107_106_105_104_57_56_55_54_136_135_134_133_49202_49198_49194_49190_49167_49157_RSA-AES256-GCM_61_RSA-AES256-CBC_132_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES128-GCM_49191_49187_ECDHE-RSA-AES128-CBC_49161_164_162_160_158_103_64_63_62_51_50_49_48_154_153_152_151_69_68_67_66_49201_49197_49193_49189_49166_49156_RSA-AES128-GCM_60_RSA-AES128-CBC_150_65_7_49169_49159_49164_49154_5_4_49170_49160_22_19_16_13_49165_49155_10_EMPTY_RENEGOTIATION,13,False,,"23,25,28,27,24,26,22,14,13,11,12,9,10",secp256r1_secp521r1_28_27_secp384r1_26_22_14_13_11_12_9_10,15,False,,"1537,1538,1539,1281,1282,1283,1025,1026,1027,769,770,771,513,514,515",rsa_pkcs1_sha512_1538_1539_rsa_pkcs1_sha384_1282_ecdsa_secp384r1_sha384_rsa_pkcs1_sha256_1026_ecdsa_secp256r1_sha256_769_770_771_513_514_ecdsa_sha1,False,t12d860600,e18388e7f3a3,a1e935682795,t,12,d,86,6,00,,,,,,,,,,,,,
trial-003,a7edf173-db50-4c4b-b3c0-954a059dd9fc,2026-04-19 16:25:14.767523844+00:00,205.172.168.145,GET,/s4-dom-mismatch.html,HTTP/2.0,0.496,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,584896a70441da74f65dc4069733231a,t13d1516h2_8daaf6152771_02713d6af862,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"2570,772,771","TLS 1.3,TLS 1.2",2,True,True,True,False,0.0,TLS1.3+TLS1.2,True,15,True,0.0,"2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_ECDHE-RSA-AES128-CBC_ECDHE-RSA-AES256-CBC_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC,4,True,0.0,"2570,25497,29,23,24",x25519Kyber768_x25519_secp256r1_secp384r1,8,False,,"1027,2052,1025,1283,2053,1281,2054,1537",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512,True,t13d1516h2,8daaf6152771,02713d6af862,t,13,d,15,16,h2,"1:65536;2:0;4:6291456;6:262144|15663105|1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:7:110,11:1:9:110,13:1:0:110,15:1:0:256,17:1:0:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:256,31:1:29:110,33:1:31:110,35:1:33:110,37:1:0:256,39:1:37:110|m,a,s,p",1:65536;2:0;4:6291456;6:262144,15663105.0,"1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:7:110,11:1:9:110,13:1:0:110,15:1:0:256,17:1:0:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:256,31:1:29:110,33:1:31:110,35:1:33:110,37:1:0:256,39:1:37:110","m,a,s,p",20.0,65536.0,0.0,,6291456.0,,262144.0,":method,:authority,:scheme,:path"
trial-003,52b9f7f8-5583-41e1-aec8-22caab4c32f0,2026-04-19 16:25:14.767640653+00:00,205.172.168.145,POST,/collect,HTTP/2.0,0.342,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,584896a70441da74f65dc4069733231a,t13d1516h2_8daaf6152771_02713d6af862,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"2570,772,771","TLS 1.3,TLS 1.2",2,True,True,True,False,0.0,TLS1.3+TLS1.2,True,15,True,0.0,"2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_ECDHE-RSA-AES128-CBC_ECDHE-RSA-AES256-CBC_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC,4,True,0.0,"2570,25497,29,23,24",x25519Kyber768_x25519_secp256r1_secp384r1,8,False,,"1027,2052,1025,1283,2053,1281,2054,1537",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512,True,t13d1516h2,8daaf6152771,02713d6af862,t,13,d,15,16,h2,"1:65536;2:0;4:6291456;6:262144|15663105|1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:7:110,11:1:9:110,13:1:0:110,15:1:0:256,17:1:0:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:256,31:1:29:110,33:1:31:110,35:1:33:110,37:1:0:256,39:1:37:110|m,a,s,p",1:65536;2:0;4:6291456;6:262144,15663105.0,"1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:7:110,11:1:9:110,13:1:0:110,15:1:0:256,17:1:0:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:256,31:1:29:110,33:1:31:110,35:1:33:110,37:1:0:256,39:1:37:110","m,a,s,p",20.0,65536.0,0.0,,6291456.0,,262144.0,":method,:authority,:scheme,:path"
trial-003,5a817b40-c876-49f2-80f3-7b6ab897fe33,2026-04-19 16:25:14.797918947+00:00,205.172.168.145,POST,/collect,HTTP/2.0,0.317,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,584896a70441da74f65dc4069733231a,t13d1516h2_8daaf6152771_02713d6af862,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"2570,772,771","TLS 1.3,TLS 1.2",2,True,True,True,False,0.0,TLS1.3+TLS1.2,True,15,True,0.0,"2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_ECDHE-RSA-AES128-CBC_ECDHE-RSA-AES256-CBC_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC,4,True,0.0,"2570,25497,29,23,24",x25519Kyber768_x25519_secp256r1_secp384r1,8,False,,"1027,2052,1025,1283,2053,1281,2054,1537",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512,True,t13d1516h2,8daaf6152771,02713d6af862,t,13,d,15,16,h2,"1:65536;2:0;4:6291456;6:262144|15663105|1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:7:110,11:1:9:110,13:1:0:110,15:1:0:256,17:1:0:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:256,31:1:29:110,33:1:31:110,35:1:33:110,37:1:0:256,39:1:37:110,41:1:39:110|m,a,s,p",1:65536;2:0;4:6291456;6:262144,15663105.0,"1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:7:110,11:1:9:110,13:1:0:110,15:1:0:256,17:1:0:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:256,31:1:29:110,33:1:31:110,35:1:33:110,37:1:0:256,39:1:37:110,41:1:39:110","m,a,s,p",21.0,65536.0,0.0,,6291456.0,,262144.0,":method,:authority,:scheme,:path"
trial-003,f1daca90-177c-4400-814f-6450dced65dc,2026-04-19 16:25:14.800155771+00:00,205.172.168.145,POST,/collect,HTTP/2.0,0.215,TLS 1.3,h2,TLS_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,584896a70441da74f65dc4069733231a,t13d1516h2_8daaf6152771_02713d6af862,"h2,http/1.1",h2,2,True,True,0.0,h2_first,"2570,772,771","TLS 1.3,TLS 1.2",2,True,True,True,False,0.0,TLS1.3+TLS1.2,True,15,True,0.0,"2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53",TLS_AES_128_GCM_SHA256_TLS_AES_256_GCM_SHA384_TLS_CHACHA20_POLY1305_SHA256_ECDHE-ECDSA-AES128-GCM_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES256-GCM_ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-CHACHA20_ECDHE-RSA-CHACHA20_ECDHE-RSA-AES128-CBC_ECDHE-RSA-AES256-CBC_RSA-AES128-GCM_RSA-AES256-GCM_RSA-AES128-CBC_RSA-AES256-CBC,4,True,0.0,"2570,25497,29,23,24",x25519Kyber768_x25519_secp256r1_secp384r1,8,False,,"1027,2052,1025,1283,2053,1281,2054,1537",ecdsa_secp256r1_sha256_rsa_pss_rsae_sha256_rsa_pkcs1_sha256_ecdsa_secp384r1_sha384_rsa_pss_rsae_sha384_rsa_pkcs1_sha384_rsa_pss_rsae_sha512_rsa_pkcs1_sha512,True,t13d1516h2,8daaf6152771,02713d6af862,t,13,d,15,16,h2,"1:65536;2:0;4:6291456;6:262144|15663105|1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:7:110,11:1:9:110,13:1:0:110,15:1:0:256,17:1:0:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:256,31:1:29:110,33:1:31:110,35:1:33:110,37:1:0:256,39:1:37:110,41:1:39:110,43:1:41:110|m,a,s,p",1:65536;2:0;4:6291456;6:262144,15663105.0,"1:1:0:256,3:1:0:220,5:1:0:256,7:1:5:110,9:1:7:110,11:1:9:110,13:1:0:110,15:1:0:256,17:1:0:110,19:1:17:110,21:1:0:256,23:1:21:110,25:1:23:110,27:1:25:110,29:1:0:256,31:1:29:110,33:1:31:110,35:1:33:110,37:1:0:256,39:1:37:110,41:1:39:110,43:1:41:110","m,a,s,p",22.0,65536.0,0.0,,6291456.0,,262144.0,":method,:authority,:scheme,:path"
trial-003,5d8866dd-5c96-4b82-99dd-b915d55ac5bf,2026-04-19 16:25:14.836322198+00:00,165.22.242.3,GET,//wp/wp-includes/wlwmanifest.xml,HTTP/1.1,0.103,TLS 1.2,,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,fd80fa9c6120cdeea8520510f3c644ac,t12d860600_e18388e7f3a3_a1e935682795,,,0,False,False,,none,,,0,False,False,False,False,,none,,86,False,,"49200,49196,49192,49188,49172,49162,165,163,161,159,107,106,105,104,57,56,55,54,136,135,134,133,49202,49198,49194,49190,49167,49157,157,61,53,132,49199,49195,49191,49187,49171,49161,164,162,160,158,103,64,63,62,51,50,49,48,154,153,152,151,69,68,67,66,49201,49197,49193,49189,49166,49156,156,60,47,150,65,7,49169,49159,49164,49154,5,4,49170,49160,22,19,16,13,49165,49155,10,255",ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-AES256-GCM_49192_49188_ECDHE-RSA-AES256-CBC_49162_165_163_161_159_107_106_105_104_57_56_55_54_136_135_134_133_49202_49198_49194_49190_49167_49157_RSA-AES256-GCM_61_RSA-AES256-CBC_132_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES128-GCM_49191_49187_ECDHE-RSA-AES128-CBC_49161_164_162_160_158_103_64_63_62_51_50_49_48_154_153_152_151_69_68_67_66_49201_49197_49193_49189_49166_49156_RSA-AES128-GCM_60_RSA-AES128-CBC_150_65_7_49169_49159_49164_49154_5_4_49170_49160_22_19_16_13_49165_49155_10_EMPTY_RENEGOTIATION,13,False,,"23,25,28,27,24,26,22,14,13,11,12,9,10",secp256r1_secp521r1_28_27_secp384r1_26_22_14_13_11_12_9_10,15,False,,"1537,1538,1539,1281,1282,1283,1025,1026,1027,769,770,771,513,514,515",rsa_pkcs1_sha512_1538_1539_rsa_pkcs1_sha384_1282_ecdsa_secp384r1_sha384_rsa_pkcs1_sha256_1026_ecdsa_secp256r1_sha256_769_770_771_513_514_ecdsa_sha1,False,t12d860600,e18388e7f3a3,a1e935682795,t,12,d,86,6,00,,,,,,,,,,,,,
trial-003,f3ffe1bc-a75d-41fe-81ff-a10c86a1a1e7,2026-04-19 16:25:16.072023110+00:00,165.22.242.3,GET,//2020/wp-includes/wlwmanifest.xml,HTTP/1.1,0.173,TLS 1.2,,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,fd80fa9c6120cdeea8520510f3c644ac,t12d860600_e18388e7f3a3_a1e935682795,,,0,False,False,,none,,,0,False,False,False,False,,none,,86,False,,"49200,49196,49192,49188,49172,49162,165,163,161,159,107,106,105,104,57,56,55,54,136,135,134,133,49202,49198,49194,49190,49167,49157,157,61,53,132,49199,49195,49191,49187,49171,49161,164,162,160,158,103,64,63,62,51,50,49,48,154,153,152,151,69,68,67,66,49201,49197,49193,49189,49166,49156,156,60,47,150,65,7,49169,49159,49164,49154,5,4,49170,49160,22,19,16,13,49165,49155,10,255",ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-AES256-GCM_49192_49188_ECDHE-RSA-AES256-CBC_49162_165_163_161_159_107_106_105_104_57_56_55_54_136_135_134_133_49202_49198_49194_49190_49167_49157_RSA-AES256-GCM_61_RSA-AES256-CBC_132_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES128-GCM_49191_49187_ECDHE-RSA-AES128-CBC_49161_164_162_160_158_103_64_63_62_51_50_49_48_154_153_152_151_69_68_67_66_49201_49197_49193_49189_49166_49156_RSA-AES128-GCM_60_RSA-AES128-CBC_150_65_7_49169_49159_49164_49154_5_4_49170_49160_22_19_16_13_49165_49155_10_EMPTY_RENEGOTIATION,13,False,,"23,25,28,27,24,26,22,14,13,11,12,9,10",secp256r1_secp521r1_28_27_secp384r1_26_22_14_13_11_12_9_10,15,False,,"1537,1538,1539,1281,1282,1283,1025,1026,1027,769,770,771,513,514,515",rsa_pkcs1_sha512_1538_1539_rsa_pkcs1_sha384_1282_ecdsa_secp384r1_sha384_rsa_pkcs1_sha256_1026_ecdsa_secp256r1_sha256_769_770_771_513_514_ecdsa_sha1,False,t12d860600,e18388e7f3a3,a1e935682795,t,12,d,86,6,00,,,,,,,,,,,,,
trial-003,c63ad964-e591-40a0-9bbc-314079594285,2026-04-19 16:25:17.291425701+00:00,165.22.242.3,GET,//shop/wp-includes/wlwmanifest.xml,HTTP/1.1,0.17,TLS 1.2,,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,uxbehaviorsuite.com,True,fd80fa9c6120cdeea8520510f3c644ac,t12d860600_e18388e7f3a3_a1e935682795,,,0,False,False,,none,,,0,False,False,False,False,,none,,86,False,,"49200,49196,49192,49188,49172,49162,165,163,161,159,107,106,105,104,57,56,55,54,136,135,134,133,49202,49198,49194,49190,49167,49157,157,61,53,132,49199,49195,49191,49187,49171,49161,164,162,160,158,103,64,63,62,51,50,49,48,154,153,152,151,69,68,67,66,49201,49197,49193,49189,49166,49156,156,60,47,150,65,7,49169,49159,49164,49154,5,4,49170,49160,22,19,16,13,49165,49155,10,255",ECDHE-RSA-AES256-GCM_ECDHE-ECDSA-AES256-GCM_49192_49188_ECDHE-RSA-AES256-CBC_49162_165_163_161_159_107_106_105_104_57_56_55_54_136_135_134_133_49202_49198_49194_49190_49167_49157_RSA-AES256-GCM_61_RSA-AES256-CBC_132_ECDHE-RSA-AES128-GCM_ECDHE-ECDSA-AES128-GCM_49191_49187_ECDHE-RSA-AES128-CBC_49161_164_162_160_158_103_64_63_62_51_50_49_48_154_153_152_151_69_68_67_66_49201_49197_49193_49189_49166_49156_RSA-AES128-GCM_60_RSA-AES128-CBC_150_65_7_49169_49159_49164_49154_5_4_49170_49160_22_19_16_13_49165_49155_10_EMPTY_RENEGOTIATION,13,False,,"23,25,28,27,24,26,22,14,13,11,12,9,10",secp256r1_secp521r1_28_27_secp384r1_26_22_14_13_11_12_9_10,15,False,,"1537,1538,1539,1281,1282,1283,1025,1026,1027,769,770,771,513,514,515",rsa_pkcs1_sha512_1538_1539_rsa_pkcs1_sha384_1282_ecdsa_secp384r1_sha384_rsa_pkcs1_sha256_1026_ecdsa_secp256r1_sha256_769_770_771_513_514_ecdsa_sha1,False,t12d860600,e18388e7f3a3,a1e935682795,t,12,d,86,6,00,,,,,,,,,,,,,
