agent,trial,n_requests,n_nav,n_sub,nav_order_unique_ratio,nav_order_stability,n_unique_nav_hashes,n_headers_mean,n_headers_std,sf_site_none_rate,sf_violation_rate,sf_site_mode,headless_rate,ch_incoherence_rate,ch_brand_matches_rate,ch_mobile_matches_rate,ch_platform_matches_rate,ch_brand_count_mode,accept_lang_rate,has_priority_rate,has_sec_ch_ua_rate,has_upgrade_ins_rate,has_dnt_rate,has_te_rate,has_connection_rate,has_cache_control_rate,ua_family_mode,ua_os_mode,ua_version_mode,ua_version_n_distinct,ua_family_n_distinct,priority_correct_rate,priority_urgency_mode,has_nonstandard_rate,nonstandard_names,n_nonstandard_distinct
heritrix,trial-018,6,0,2,,,0,3.6666666666666665,0.5163977794943222,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,0.0,,0
heritrix,trial-019,6,0,2,,,0,3.6666666666666665,0.5163977794943222,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,0.0,,0
heritrix,trial-020,6,0,2,,,0,3.6666666666666665,0.5163977794943222,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,0.0,,0
heritrix,trial-021,6,0,2,,,0,3.6666666666666665,0.5163977794943222,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,0.0,,0
heritrix,trial-022,6,0,2,,,0,3.6666666666666665,0.5163977794943222,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,0.0,,0
heritrix,trial-023,6,0,2,,,0,3.6666666666666665,0.5163977794943222,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,0.0,,0
heritrix,trial-024,6,0,2,,,0,3.6666666666666665,0.5163977794943222,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,0.0,,0
heritrix,trial-025,6,0,2,,,0,3.6666666666666665,0.5163977794943222,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,0.0,,0
heritrix,trial-026,6,0,2,,,0,3.6666666666666665,0.5163977794943222,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,0.0,,0
heritrix,trial-027,6,0,2,,,0,3.6666666666666665,0.5163977794943222,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,0.0,,0
heritrix,trial-028,6,0,2,,,0,3.6666666666666665,0.5163977794943222,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,0.0,,0
heritrix,trial-029,6,0,2,,,0,3.6666666666666665,0.5163977794943222,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,0.0,,0
heritrix,trial-030,6,0,2,,,0,3.6666666666666665,0.5163977794943222,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,0.0,,0
human,trial-001,12,9,3,1.0,0.1111111111111111,9,13.5,0.7977240352174656,0.16666666666666666,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,chrome,macos,146,1,1,0.9166666666666666,0.0,0.16666666666666666,Sec-Purpose,1
human,trial-002,6,6,0,1.0,0.16666666666666666,6,14.0,0.0,0.0,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,chrome,macos,148,1,1,1.0,0.0,0.0,,0
human,trial-003,10,8,2,1.0,0.125,8,13.5,0.8498365855987975,0.1,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0.0,chrome,windows,148,1,1,0.9,0.0,0.0,,0
human,trial-004,10,8,2,1.0,0.125,8,13.5,0.8498365855987975,0.1,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0.0,chrome,macos,148,1,1,0.9,0.0,0.0,,0
human,trial-005,6,6,0,1.0,0.16666666666666666,6,14.0,0.0,0.0,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,edge,windows,148,1,1,1.0,0.0,0.0,,0
human,trial-006,2,2,0,1.0,0.5,2,14.0,0.0,0.0,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,chrome,windows,148,1,1,1.0,0.0,0.0,,0
human,trial-007,15,9,5,1.0,0.1111111111111111,9,11.333333333333334,2.4976179127511156,0.13333333333333333,0.06666666666666667,same-origin,0.0,0.0,1.0,1.0,1.0,0,0.8666666666666667,0.8,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.2,firefox,windows,151,3,2,0.8333333333333334,0.0,0.8666666666666667,Pragma|Sec-Gpc,2
human,trial-008,10,7,0,1.0,0.14285714285714285,7,11.9,5.10881590977792,0.0,0.3,same-origin,0.0,0.0,1.0,1.0,1.0,3,0.9,0.7,0.7,0.7,0.0,0.0,0.0,0.0,chrome,macos,149,2,2,1.0,0.0,0.0,,0
human,trial-009,1,0,0,,,0,0.0,,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,other,,0,1,,,0.0,,0
human,trial-010,1,0,0,,,0,2.0,,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,firefox,windows,8,1,1,,,0.0,,0
human,trial-011,2,0,0,,,0,7.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,firefox,windows,123,1,1,,,0.0,,0
human,trial-012,1,0,0,,,0,10.0,,0.0,1.0,,0.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,safari,macos,604,1,1,,,1.0,Pragma,1
human,trial-013,10,8,2,1.0,0.125,8,13.5,0.8498365855987975,0.1,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0.0,chrome,macos,137,1,1,0.9,0.0,0.0,,0
human,trial-014,3,0,1,,,0,4.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,other,other,126,1,2,,,0.0,,0
human,trial-015,1,0,1,,,0,12.0,,0.0,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,chrome,macos,148,1,1,0.0,1.0,0.0,,0
human,trial-016,1,0,1,,,0,15.0,,0.0,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,chrome,macos,144,1,1,0.0,1.0,1.0,Signature|Signature-Agent|Signature-Input,3
human,trial-017,14,6,2,1.0,0.16666666666666666,6,9.214285714285714,4.509452831016733,0.0,0.5714285714285714,,0.0,0.2857142857142857,1.0,0.7142857142857143,1.0,0,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0,chrome,macos,149,4,2,1.0,0.0,0.5714285714285714,From,1
human,trial-018,12,8,2,1.0,0.125,8,12.083333333333334,3.3967453227875044,0.08333333333333333,0.16666666666666666,same-origin,0.0,0.08333333333333333,1.0,0.9166666666666666,1.0,3,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,chrome,macos,149,2,2,0.9,0.0,0.16666666666666666,From,1
human,trial-019,10,8,2,1.0,0.125,8,13.5,0.8498365855987975,0.1,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0.0,chrome,macos,145,1,1,0.9,0.0,0.0,,0
human,trial-020,9,8,1,1.0,0.125,8,14.666666666666666,0.5,0.1111111111111111,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,0.8888888888888888,0.0,0.0,0.0,0.0,chrome,macos,148,1,1,1.0,0.0,0.2222222222222222,Sec-Purpose,1
human,trial-021,11,8,2,1.0,0.125,8,12.818181818181818,2.4007574562284226,0.09090909090909091,0.09090909090909091,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,0.9090909090909091,0.9090909090909091,0.7272727272727273,0.0,0.0,0.0,0.0,chrome,windows,149,1,2,0.9,0.0,0.0,,0
human,trial-022,13,8,2,1.0,0.125,8,12.384615384615385,3.969434500833873,0.07692307692307693,0.23076923076923078,same-origin,0.0,0.07692307692307693,1.0,0.9230769230769231,1.0,3,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.6153846153846154,0.0,0.0,0.23076923076923078,0.0,chrome,macos,148,2,2,0.9,0.0,0.9230769230769231,From|Next-Action|Sec-Gpc,3
human,trial-023,10,8,2,1.0,0.125,8,13.5,0.8498365855987975,0.1,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,0.8,0.0,0.0,0.0,0.0,chrome,macos,149,1,1,0.9,0.0,0.0,,0
human,trial-024,2,2,0,1.0,0.5,2,14.0,0.0,0.0,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,chrome,macos,149,1,1,1.0,0.0,0.0,,0
human,trial-025,12,6,0,1.0,0.16666666666666666,6,13.5,0.5222329678670935,0.0,0.5,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,chrome,macos,148,1,1,1.0,0.0,0.0,,0
human,trial-026,19,8,2,1.0,0.125,8,8.526315789473685,5.419803410258342,0.05263157894736842,0.47368421052631576,,0.0,0.0,1.0,1.0,1.0,3,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.42105263157894735,0.0,0.0,0.0,0.0,chrome,macos,148,1,2,0.9,0.0,0.0,,0
human,trial-027,9,8,1,1.0,0.125,8,13.666666666666666,0.7071067811865476,0.1111111111111111,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,0.8888888888888888,0.0,0.0,0.0,0.0,chrome,macos,146,1,1,1.0,0.0,0.0,,0
human,trial-028,8,7,1,1.0,0.14285714285714285,7,13.75,0.7071067811865476,0.0,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,0.875,0.0,0.0,0.0,0.0,chrome,macos,145,1,1,0.875,0.0,0.0,,0
human,trial-029,3,2,1,1.0,0.5,2,13.333333333333334,1.1547005383792517,0.0,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,chrome,macos,137,1,1,0.6666666666666666,0.0,0.0,,0
human,trial-030,9,8,1,1.0,0.125,8,13.666666666666666,0.7071067811865476,0.1111111111111111,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,0.8888888888888888,0.0,0.0,0.0,0.0,chrome,macos,146,1,1,1.0,0.0,0.0,,0
nutch,trial-001,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-002,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-003,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-004,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-005,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-006,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-007,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-008,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-009,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-010,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-011,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-012,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-013,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-014,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-015,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-016,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-017,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-018,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-019,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-020,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-021,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-022,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-023,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-024,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-025,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-026,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-027,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-028,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-029,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
nutch,trial-030,8,0,0,,,0,6.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,other,other,,0,1,,,1.0,Accept-Charset,1
operator,trial-001,6,6,0,1.0,0.16666666666666666,6,12.0,0.0,1.0,0.0,none,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,edge,windows,122,1,1,1.0,0.0,0.0,,0
operator,trial-002,10,7,2,1.0,0.14285714285714285,7,14.8,3.119829055146024,0.7,0.1,none,0.0,0.0,1.0,1.0,1.0,2,0.9,0.9,0.9,0.7,0.0,0.0,0.0,0.1,chrome,macos,144,2,1,0.8888888888888888,0.0,1.0,Signature|Signature-Agent|Signature-Input|X-Envoy-Expected-Rq-Timeout-Ms|X-Request-Id,5
operator,trial-003,5,5,0,1.0,0.2,5,12.0,0.0,1.0,1.0,none,0.0,0.0,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,headless-chrome,linux,147,1,1,1.0,0.0,0.0,,0
operator,trial-004,9,7,2,1.0,0.14285714285714285,7,12.0,0.0,0.7777777777777778,0.7777777777777778,none,0.0,0.0,1.0,1.0,1.0,2,1.0,1.0,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,headless-chrome,linux,147,1,1,0.8888888888888888,0.0,0.0,,0
operator,trial-005,9,7,2,1.0,0.14285714285714285,7,12.0,0.0,0.7777777777777778,0.7777777777777778,none,0.0,0.0,1.0,1.0,1.0,2,1.0,1.0,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,headless-chrome,linux,147,1,1,0.8888888888888888,0.0,0.0,,0
operator,trial-006,2,2,0,1.0,0.5,2,12.0,0.0,1.0,1.0,none,0.0,0.0,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,headless-chrome,linux,147,1,1,1.0,0.0,0.0,,0
operator,trial-007,11,7,2,1.0,0.14285714285714285,7,10.363636363636363,3.640679257301507,0.6363636363636364,0.8181818181818182,none,0.0,0.0,1.0,1.0,1.0,2,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.0,0.0,0.0,0.0,headless-chrome,linux,147,1,2,0.8888888888888888,0.0,0.0,,0
operator,trial-008,6,4,2,1.0,0.25,4,12.0,0.0,0.6666666666666666,0.6666666666666666,none,0.0,0.0,1.0,1.0,1.0,2,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,headless-chrome,linux,147,1,1,0.8333333333333334,0.0,0.0,,0
operator,trial-009,9,7,2,1.0,0.14285714285714285,7,12.0,0.0,0.7777777777777778,0.7777777777777778,none,0.0,0.0,1.0,1.0,1.0,2,1.0,1.0,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,headless-chrome,linux,147,1,1,0.8888888888888888,0.0,0.0,,0
operator,trial-010,11,8,2,1.0,0.125,8,11.272727272727273,1.7939291563999449,0.7272727272727273,0.09090909090909091,none,0.9090909090909091,0.0,1.0,1.0,1.0,3,0.0,0.9090909090909091,0.9090909090909091,0.7272727272727273,0.0,0.0,0.0,0.09090909090909091,headless-chrome,linux,147,2,2,1.0,0.0,0.09090909090909091,X-Envoy-Expected-Rq-Timeout-Ms|X-Request-Id,2
operator,trial-011,3,2,1,1.0,0.5,2,13.0,1.0,0.3333333333333333,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,chrome,windows,145,1,1,1.0,0.0,0.0,,0
operator,trial-012,3,3,0,1.0,0.3333333333333333,3,14.0,0.0,0.0,0.0,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,chrome,windows,145,1,1,1.0,0.0,0.0,,0
operator,trial-013,4,2,1,1.0,0.5,2,12.75,0.9574271077563381,0.25,0.25,same-origin,0.0,0.0,1.0,1.0,1.0,3,1.0,0.75,0.75,0.5,0.0,0.0,0.0,0.25,chrome,windows,145,1,2,1.0,0.0,0.25,Cdn-Loop|Cf-Ew-Via|Cf-Ray|Cf-Visitor|Cf-Worker|Pragma|X-Forwarded-Proto,7
operator,trial-014,10,7,2,1.0,0.14285714285714285,7,15.4,1.2649110640673518,0.7,0.1,none,0.0,0.0,1.0,1.0,1.0,2,1.0,0.9,0.9,0.7,0.0,0.0,0.0,0.1,chrome,macos,144,1,2,0.8888888888888888,0.0,1.0,Cdn-Loop|Cf-Ew-Via|Cf-Ray|Cf-Visitor|Cf-Worker|Pragma|Signature|Signature-Agent|Signature-Input|X-Forwarded-Proto,10
operator,trial-015,99,19,4,1.0,0.05263157894736842,19,3.080808080808081,5.175840201293097,0.1919191919191919,0.8686868686868687,,0.0,0.0,1.0,1.0,1.0,0,0.23232323232323232,0.10101010101010101,0.21212121212121213,0.1919191919191919,0.0,0.0,0.0707070707070707,0.12121212121212122,other,other,114,5,5,0.9,0.0,0.020202020202020204,Accept-Charset|Cdn-Loop|Cf-Ew-Via|Cf-Ray|Cf-Visitor|Cf-Worker|Pragma|X-Forwarded-Proto,8
operator,trial-016,6,6,0,1.0,0.16666666666666666,6,12.0,0.0,1.0,1.0,none,0.0,0.0,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,headless-chrome,linux,147,1,1,1.0,0.0,0.0,,0
operator,trial-017,3,2,0,1.0,0.5,2,12.0,0.0,0.6666666666666666,1.0,none,0.0,0.0,1.0,1.0,1.0,2,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,headless-chrome,linux,147,1,2,1.0,0.0,0.3333333333333333,Cdn-Loop|Cf-Ew-Via|Cf-Ray|Cf-Visitor|Cf-Worker|Pragma|X-Forwarded-Proto,7
operator,trial-018,9,7,2,1.0,0.14285714285714285,7,12.0,0.0,0.7777777777777778,0.7777777777777778,none,0.0,0.0,1.0,1.0,1.0,2,1.0,1.0,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,headless-chrome,linux,147,1,1,0.8888888888888888,0.0,0.0,,0
operator,trial-019,3,3,0,1.0,0.3333333333333333,3,12.0,0.0,1.0,1.0,none,0.0,0.0,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,headless-chrome,linux,147,1,1,1.0,0.0,0.0,,0
