agent_label,req_rate_hz,iri_median_ms,iri_std_ms,page_dwell_mean_s,page_dwell_std_s,iri_page_to_subres_ms,subresource_burst_ms,req_rate_hz_median,req_rate_hz_cv
4,0.381627486032752,3136.07,24.648727600020333,3.128551,6.615422218676651,109.25,620.7629999999999,0.378746023101457,0.0293058903295606
5,0.0805618058089895,9596.714,15712.245224790297,16.715095,13.55023132315327,109.25,620.7629999999999,0.0822970325473133,4.897888534591901
5,0.115144746733948,10571.048,3049.4348356531086,10.4216652,3.0508130138914935,109.25,620.7629999999999,0.0822970325473133,4.897888534591901
5,0.2363276814701775,13.352,2692.96956643108,3.983219666666667,2.4089825027084495,109.25,620.7629999999999,0.0822970325473133,4.897888534591901
5,0.1095494676262864,8499.498000000001,5042.428808518892,13.682268,10.517976651631454,109.25,620.7629999999999,0.0822970325473133,4.897888534591901
5,0.0759571060600845,11.252,14507.940884868734,15.7983902,9.591216183074735,109.25,620.7629999999999,0.0822970325473133,4.897888534591901
5,43.62240446693422,41.887,7651.203147998478,0.045848,6.615422218676651,109.25,620.7629999999999,0.0822970325473133,4.897888534591901
5,0.0828684262694171,13676.922,9714.664666286311,25.226475499999996,19.349605902334172,35010.275428571425,20039.345,0.0822970325473133,4.897888534591901
5,0.309080774613292,2838.654,2107.4983084674113,4.923726833333334,1.241296000276069,11107.29975,620.7629999999999,0.0822970325473133,4.897888534591901
5,0.0,0.0,0.0,0.0,0.0,109.25,620.7629999999999,0.0822970325473133,4.897888534591901
5,0.0,0.0,0.0,0.0,0.0,109.25,620.7629999999999,0.0822970325473133,4.897888534591901
5,2.3297749903314338,858.452,7651.203147998478,0.0,0.0,109.25,620.7629999999999,0.0822970325473133,4.897888534591901
5,0.0,0.0,0.0,0.0,0.0,109.25,620.7629999999999,0.0822970325473133,4.897888534591901
5,0.0817256388252096,12351.354,12596.34901095686,18.039172833333335,10.238036078260292,109.25,620.7629999999999,0.0822970325473133,4.897888534591901
5,0.1655736049181983,9059.415,12487.010781007595,0.0,0.0,109.25,620.7629999999999,0.0822970325473133,4.897888534591901
5,0.0,0.0,0.0,0.0,0.0,109.25,620.7629999999999,0.0822970325473133,4.897888534591901
5,0.0,0.0,0.0,0.0,0.0,109.25,620.7629999999999,0.0822970325473133,4.897888534591901
5,0.2258402329406498,4417.902,3998.4959036478663,5.635520545454546,4.205241346407513,2738.545,460.715,0.0822970325473133,4.897888534591901
5,0.194437023881452,6620.786,3797.818062773066,7.20477925,3.221252835378441,109.25,620.7629999999999,0.0822970325473133,4.897888534591901
5,0.1798312168937473,4418.763,5262.212838062258,8.38981,4.696916181850173,109.25,620.7629999999999,0.0822970325473133,4.897888534591901
5,0.0836531089608234,13686.125,8639.932395314905,15.815863166666668,7.947630351596088,109.25,620.7629999999999,0.0822970325473133,4.897888534591901
5,0.1326992976974114,3715.147,12907.471031681562,6.1000515,1.9669367672592577,109.25,620.7629999999999,0.0822970325473133,4.897888534591901
5,0.0866009711699371,8562.342999999999,10756.197150068328,10.73991875,7.711898831870782,109.25,620.7629999999999,0.0822970325473133,4.897888534591901
5,0.0720100946054941,12121.029,14479.52927536864,21.572047666666663,13.804725132666045,109.25,620.7629999999999,0.0822970325473133,4.897888534591901
5,0.0487721263591176,8388.253,7651.203147998478,41.007029,6.615422218676651,109.25,620.7629999999999,0.0822970325473133,4.897888534591901
5,0.1253374541224444,1067.555,14732.856335625693,18.794507,18.25286705202554,1617.2953333333337,620.7629999999999,0.0822970325473133,4.897888534591901
5,0.0661095144677523,3880.814,28746.6943804192,43.34365083333333,39.526180221759766,29870.657333333333,6597.184,0.0822970325473133,4.897888534591901
5,0.0631122745274547,60.90599999999999,17967.98099293179,21.926169166666668,14.678544717014494,109.25,620.7629999999999,0.0822970325473133,4.897888534591901
5,0.0661261515042707,8855.822,13291.587703233668,18.706174166666667,12.43651892866512,109.25,620.7629999999999,0.0822970325473133,4.897888534591901
5,0.0268811955723552,13182.764,18640.89321542313,13.71516,6.615422218676651,109.25,620.7629999999999,0.0822970325473133,4.897888534591901
5,0.0740258883994918,48.617,15377.54550118118,18.457594333333336,12.734061100528733,109.25,620.7629999999999,0.0822970325473133,4.897888534591901
6,0.4750657297974587,1049.8529999999998,4468.096747901111,1.06891075,0.0231735886930934,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.4757689958354155,1043.066,4465.956043407109,1.0601064999999998,0.0208686945526866,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.4753951514210809,1045.031,4462.64107040455,1.06458125,0.0254031427370053,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.4680083530130846,1039.033,4570.819386070271,1.0634705,0.0342870921339211,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.4534271126401933,1037.9689999999998,4783.4956429734875,1.0597824999999998,0.0292225441340528,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.452018440318282,1042.862,4800.26458499159,1.0634860000000002,0.0280967378533523,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.4694960493961488,1061.393,4547.327766361507,1.06681425,0.0194304440054775,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.4502310642100408,1040.471,4823.102746066666,1.0619117500000002,0.0293429414041946,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.4458962081822512,1041.524,4894.56021409547,1.06176075,0.0291809958406152,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.4649142305887412,1052.525,4608.894069625804,1.0664305,0.0256207378569262,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.4751888459872558,1036.743,4485.650300362235,1.05876425,0.0271117839862423,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.4690559949079281,1048.072,4551.059316237767,1.0679395,0.039044606836284,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.4724972632072582,1042.823,4514.442908064247,1.0608265,0.0297690970135138,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.4799880386980756,1043.7,4422.494644413479,1.0552405,0.0182716511660367,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.469631981703138,1039.677,4564.586768267195,1.0564145,0.0218433494608007,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.4719999037120196,1046.803,4521.753104488568,1.06161725,0.0223740760163037,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.4567188654463976,1037.7099999999998,4737.3552266804045,1.0589452499999998,0.0306257156365366,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.4633619691030239,1043.393,4636.749318837451,1.0627365,0.0266920905950308,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.467870731995457,1039.197,4574.568265079938,1.063475,0.033284080068405,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.4685847872543063,1038.243,4568.523415504271,1.0602695,0.0263730748744497,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.455019942102125,1042.982,4750.43953154535,1.063278,0.0248766208450156,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.4736788504761656,1043.721,4500.580765421863,1.06046325,0.027013428899654,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.4773011388942138,1042.972,4448.436850527374,1.06198525,0.0289996636000603,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.4743208895840852,1042.964,4492.552465800313,1.0606485,0.0236540802188544,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.4700845811434737,1060.73,4535.251101993541,1.07018175,0.0272979558254825,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.4630372418538436,1073.44,4621.984367219483,1.07183,0.0243329277728759,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.4610686591748772,1043.569,4660.097648860871,1.06420525,0.0307811639196765,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.4610467374603932,1038.424,4664.107547653422,1.0634487499999998,0.0374495146063336,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.4687862210603616,1045.003,4566.065612598569,1.0612274999999998,0.0293936452826116,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
6,0.4610816537569567,1042.889,4682.984053919706,1.0545025,0.0153922320127177,109.25,620.7629999999999,0.468685504157334,0.0188997373244415
7,0.0160676814446542,61184.209,35849.32666862573,74.6840796,18.13160618033875,109.25,620.7629999999999,0.0453001298809707,1.880191890779076
7,0.0255163792406873,28122.657,46057.48241718105,40.690835,21.757766795861347,233684.415,847.749,0.0453001298809707,1.880191890779076
7,0.0230658253631372,16781.32,78161.1849994066,54.192728,75.03247613433162,109.25,620.7629999999999,0.0453001298809707,1.880191890779076
7,0.0741498863826007,18335.0205,9578.67419075697,20.229296,2.844314539925428,114.226,115.382,0.0453001298809707,1.880191890779076
7,0.053323209665237,16824.6665,24228.14630699611,28.130339666666668,24.231843678850357,108.517,115.114,0.0453001298809707,1.880191890779076
7,0.0082730222428227,241716.893,7651.203147998478,241.749622,6.615422218676651,109.25,620.7629999999999,0.0453001298809707,1.880191890779076
7,0.0425011155383707,13570.0485,45328.52618452612,18.0941195,3.6988973931770937,164762.05214285714,65.7255,0.0453001298809707,1.880191890779076
7,0.091179561262491,121.497,12661.148602189409,21.934740333333338,2.755166755599619,109.25,121.497,0.0453001298809707,1.880191890779076
7,0.0741611459736249,12713.987,18066.33294167172,20.226224666666667,18.323018728672498,56.254,188.61,0.0453001298809707,1.880191890779076
7,0.0555152450389167,12435.576,32313.20317654587,28.306253,35.91784499016674,14434.7954,620.7629999999999,0.0453001298809707,1.880191890779076
7,0.0818663720859903,18322.5415,25337.690115113342,36.645083,6.615422218676651,406.089,620.7629999999999,0.0453001298809707,1.880191890779076
7,0.0353011695748162,41992.139,3695.576212145816,42.49151,3.735976050982125,109.25,620.7629999999999,0.0453001298809707,1.880191890779076
7,0.0367689113265859,32051.307,38183.14470175685,32.410856,6.615422218676651,359.54900000000004,620.7629999999999,0.0453001298809707,1.880191890779076
7,0.0719388423729536,1420.161,11437.16693814071,23.16782716666667,8.494763437241874,47668.2342,601.3969999999999,0.0453001298809707,1.880191890779076
7,0.1548132995939796,71.39699999999999,29567.249650888116,42.43536613333334,85.74104202242545,5828.4073,97823.58733333331,0.0453001298809707,1.880191890779076
7,0.0583673621539953,18727.975,6617.701180947452,20.559435200000003,6.615422218676651,109.25,620.7629999999999,0.0453001298809707,1.880191890779076
7,0.021652130448745,69247.841,70140.967841907,19.677982,6.615422218676651,128715.504,620.7629999999999,0.0453001298809707,1.880191890779076
7,0.0357345403921089,20957.8865,35744.21216863374,41.976194,33.5424790189632,112.45,261.495,0.0453001298809707,1.880191890779076
7,0.0654108795299486,22901.873,6307.368446553443,22.931965,6.309059845974041,109.25,620.7629999999999,0.0453001298809707,1.880191890779076
7,0.0447419249527764,14520.077,29350.12329221248,22.786338833333332,19.07357814835285,52.818,176.18200000000002,0.0453001298809707,1.880191890779076
7,0.0563817606507808,1419.4785,6859.341294300766,26.60434833333333,11.039768650983405,388.894,1287.579,0.0453001298809707,1.880191890779076
7,0.0312434877742769,9565.4505,36630.13011791855,58.67889483333334,30.63945534806983,22576.071,8477.646,0.0453001298809707,1.880191890779076
7,0.0271368001174401,37668.421,35440.53603824021,57.92588599999999,29.69369779114968,202166.18328571427,429.54349999999994,0.0453001298809707,1.880191890779076
7,0.0458583348091649,19076.5795,21109.036884483,32.70943016666667,17.647030693077944,115.082,872.482,0.0453001298809707,1.880191890779076
7,0.0680003155516865,988.39,19599.860743811463,52.9409308,33.84289288217943,23992.179666666663,41876.549499999994,0.0453001298809707,1.880191890779076
7,0.0213663559575931,47296.604,33771.332865073186,75.52359914285715,21.49405800202779,168726.275625,2145.824,0.0453001298809707,1.880191890779076
7,0.0656902813593579,15030.038,16234.56896864958,27.908745333333332,13.248949682684309,39122.5144,686.11,0.0453001298809707,1.880191890779076
7,0.8135481243023597,40.664,5807.892040515704,26.729069777777777,22.26452330052441,28562.0688,11964.0115,0.0453001298809707,1.880191890779076
7,0.0318450268702498,24873.112500000003,23653.61375781816,47.103116166666666,23.79460762055955,249.222,651.995,0.0453001298809707,1.880191890779076
7,0.039350702814642,1964.007,24275.71406604245,39.75722585714285,32.54545900049687,147.488,506.127,0.0453001298809707,1.880191890779076
8,34.95647918341665,8.657,47.26577107296803,0.0186154285714285,0.0333146963609012,52.332625,620.7629999999999,35.91056060694967,0.0442277957425584
8,33.60256112611347,0.8114999999999999,51.48552597942239,0.0136359999999999,0.0352061155956366,64.745125,620.7629999999999,35.91056060694967,0.0442277957425584
8,36.422393812166405,6.5745000000000005,46.05567087485897,0.0130594285714285,0.028213152771105,49.087,620.7629999999999,35.91056060694967,0.0442277957425584
8,35.963108389539315,7.797499999999999,47.41210806780619,0.0141397142857142,0.0300174012961053,49.742875,620.7629999999999,35.91056060694967,0.0442277957425584
8,38.215144314281346,10.964,46.26576531110474,0.0134579999999999,0.0256809480030105,33.314875,620.7629999999999,35.91056060694967,0.0442277957425584
8,37.05824882929623,5.128,48.18457148184354,0.0122794285714285,0.0279899904778901,43.024874999999994,620.7629999999999,35.91056060694967,0.0442277957425584
8,32.18293953118234,0.8035000000000001,52.530776776201506,0.0160821428571428,0.0416356143921225,65.249875,620.7629999999999,35.91056060694967,0.0442277957425584
8,37.941762843286725,8.899999999999999,44.37227478154449,0.0143035714285714,0.0257674568972644,44.0755,620.7629999999999,35.91056060694967,0.0442277957425584
8,33.408248800340154,8.968499999999999,46.70055438881023,0.0143704285714285,0.0294854805955809,68.91312500000001,620.7629999999999,35.91056060694967,0.0442277957425584
8,33.952503534146956,5.329,49.69568363505583,0.0136584285714285,0.0314684112979833,53.378,620.7629999999999,35.91056060694967,0.0442277957425584
8,34.87645807374152,13.4935,44.89520284309029,0.0143378571428571,0.0261364928687111,60.2455,620.7629999999999,35.91056060694967,0.0442277957425584
8,36.59895859326912,5.3345,46.89530248507483,0.0137531428571428,0.0317568644203032,51.336,620.7629999999999,35.91056060694967,0.0442277957425584
8,35.106308284450456,9.7245,45.78688267081644,0.0140025714285714,0.0285107045794916,56.93675,620.7629999999999,35.91056060694967,0.0442277957425584
8,36.498530104651245,9.6425,44.59287127333247,0.0138172857142857,0.0280856047214837,54.75475,620.7629999999999,35.91056060694967,0.0442277957425584
8,37.064741995700494,12.616,43.799026170807856,0.015839,0.0219253771157229,47.329625,620.7629999999999,35.91056060694967,0.0442277957425584
8,37.611080908273415,8.933499999999999,45.12826076627471,0.0129561428571428,0.0259057689934666,52.221625,620.7629999999999,35.91056060694967,0.0442277957425584
8,35.46842504070808,8.164000000000001,48.03839491316642,0.0132949999999999,0.0273632353959346,51.35575,620.7629999999999,35.91056060694967,0.0442277957425584
8,35.53028957186001,8.903500000000001,45.49893145570686,0.0173112857142857,0.0257765942456477,51.2095,620.7629999999999,35.91056060694967,0.0442277957425584
8,36.684275118723654,8.875,45.07133263123641,0.013345,0.0270773546713854,52.146125,620.7629999999999,35.91056060694967,0.0442277957425584
8,36.485939645622025,12.462000000000002,46.933425928412454,0.0138888571428571,0.0256345277859671,41.200875,620.7629999999999,35.91056060694967,0.0442277957425584
8,34.119741682537516,13.5255,44.4814699052688,0.0140492857142857,0.0216004021313978,65.59137500000001,620.7629999999999,35.91056060694967,0.0442277957425584
8,37.23966091596024,8.7315,46.31275684637129,0.0137148571428571,0.0279020354062122,46.63612500000001,620.7629999999999,35.91056060694967,0.0442277957425584
8,38.68825705884835,8.055,49.66562683743713,0.0115447142857142,0.0229656536499928,36.677375000000005,620.7629999999999,35.91056060694967,0.0442277957425584
8,34.94037900782029,8.094999999999999,47.66634365811304,0.0132711428571428,0.0273176700289304,55.439125,620.7629999999999,35.91056060694967,0.0442277957425584
8,34.997629705988096,4.991499999999999,48.378593730537936,0.0191647142857142,0.0340052130450331,51.32842857142858,620.7629999999999,35.91056060694967,0.0442277957425584
8,35.86835660972294,5.5975,48.34939984471828,0.0149367142857142,0.0345299730751622,43.494625,620.7629999999999,35.91056060694967,0.0442277957425584
8,34.61503362378494,13.872500000000002,43.671389325914,0.0211441428571428,0.0271160701026074,29.37385714285714,620.7629999999999,35.91056060694967,0.0442277957425584
8,35.95276460417641,5.1354999999999995,49.189286204868274,0.0143992857142857,0.0335100185403026,40.063625,620.7629999999999,35.91056060694967,0.0442277957425584
8,33.0519907814993,17.6535,46.329515675934566,0.019048,0.0311393943850336,81.962375,620.7629999999999,35.91056060694967,0.0442277957425584
8,35.99476439790576,17.387,45.546909457295904,0.0157278571428571,0.0262230868919518,46.9935,620.7629999999999,35.91056060694967,0.0442277957425584
9,0.019513193388369,59701.255000000005,30004.32754911833,68.32983750000001,17.27727867561856,402.712,620.7629999999999,0.0267408265606834,0.2860558998772827
9,0.0300448896536253,34283.4005,34021.67511270319,68.678095,17.270773363584652,105024.74,76282.809,0.0267408265606834,0.2860558998772827
9,0.0253056698897033,59402.4415,36916.4871128738,70.54517066666666,16.769820694349605,109739.63685714288,431.923,0.0267408265606834,0.2860558998772827
9,0.0186444190199154,62486.2665,56984.26961493331,122.1133518,66.64187489430141,126704.21083333332,147335.35133333332,0.0267408265606834,0.2860558998772827
9,0.0168193454900834,55306.193,63880.53989086941,60.538300666666665,9.76539829310635,172764.763,620.7629999999999,0.0267408265606834,0.2860558998772827
9,0.0263608340558162,41728.6505,29466.10178202784,82.19264466666665,17.815306597761076,50645.67216666666,53437.311,0.0267408265606834,0.2860558998772827
9,0.0373041636658575,13309.69,29247.876855180733,46.9116535,25.86491595442906,63503.878625,220.829,0.0267408265606834,0.2860558998772827
9,0.0237117719824788,66838.50099999999,41266.93092039889,72.267707,35.4201475776067,149995.91749999998,26175.524,0.0267408265606834,0.2860558998772827
9,0.0208513751214082,13856.221,79726.45983977,153.4599362,212.90089526773968,14497.167499999998,157000.38833333334,0.0267408265606834,0.2860558998772827
9,0.0252050752755726,10254.8465,33638.85832186601,76.669332625,15.576113425710735,85347.95788888888,33402.5,0.0267408265606834,0.2860558998772827
9,0.0327755467335655,33695.722,28186.919871706217,50.85091883333334,22.42311178549492,4553.711,26011.564,0.0267408265606834,0.2860558998772827
9,0.033400340539852,28630.474,26370.008689354858,49.89969083333333,19.180368471867443,119099.343,620.7629999999999,0.0267408265606834,0.2860558998772827
9,0.0258355056113512,42228.812000000005,26935.081565530923,58.05963400000001,23.025720311233187,18704.489,620.7629999999999,0.0267408265606834,0.2860558998772827
9,0.027327192790141,40662.698,25044.716137224736,48.791449,18.883035204325303,332.463,620.7629999999999,0.0267408265606834,0.2860558998772827
9,0.028666725046983,37234.68550000001,30297.865331769193,52.32547483333334,25.07258132015534,108180.3072,620.7629999999999,0.0267408265606834,0.2860558998772827
9,0.0236913234253415,46832.394,29001.37486549303,56.27939433333333,21.92572220700344,398.1509999999999,620.7629999999999,0.0267408265606834,0.2860558998772827
9,0.0263349509225804,44777.558999999994,25127.11244186748,50.629801333333326,18.213440785380172,457.76,620.7629999999999,0.0267408265606834,0.2860558998772827
9,0.0480212667366039,32874.7815,19485.54834589921,28.396509636363643,17.61761102956589,69332.68833333332,1007.217,0.0267408265606834,0.2860558998772827
9,0.0349049849658994,26219.739,29083.32466019293,54.356652,23.829061294542736,79994.8421,16405.0,0.0267408265606834,0.2860558998772827
9,0.0303615344651508,41710.239,24958.49543259358,54.89401955555555,37.2381002511379,110528.11611111111,307.756,0.0267408265606834,0.2860558998772827
9,0.0209173488454718,50286.515,32359.983202118285,63.742941,24.22310616672492,777.749,620.7629999999999,0.0267408265606834,0.2860558998772827
9,0.0290918834045314,39799.498,24095.03273138837,45.83179833333333,18.67829448310314,386.325,620.7629999999999,0.0267408265606834,0.2860558998772827
9,0.0272354785466952,42309.74,25141.7307771176,48.955752,18.971641768803064,365.609,620.7629999999999,0.0267408265606834,0.2860558998772827
9,0.0292015603868393,38407.155000000006,23234.432081920837,45.6596605,17.36020869404123,363.103,620.7629999999999,0.0267408265606834,0.2860558998772827
9,0.0257881293965295,44727.96000000001,25694.62411233295,51.70337533333333,18.747765855074995,861.8829999999999,620.7629999999999,0.0267408265606834,0.2860558998772827
9,0.0218561144426561,37867.30900000001,47202.07380576628,68.63068016666666,43.27043769725758,143827.48916666667,620.7629999999999,0.0267408265606834,0.2860558998772827
9,0.0271208190655506,39865.997,25514.01340899144,49.16272366666666,19.447901605308196,406.089,620.7629999999999,0.0267408265606834,0.2860558998772827
9,0.0255986020147319,43302.174499999994,20816.768964451425,47.745662888888894,15.437104134063606,350.98400000000004,620.7629999999999,0.0267408265606834,0.2860558998772827
9,0.0561881945972221,10779.3635,21530.08736866455,50.42577633333334,20.61064224929894,51327.2256,302.44550000000004,0.0267408265606834,0.2860558998772827
9,0.0320157376560021,39219.134,15087.9574997023,41.646185,4.479150977074588,160624.08233333332,620.7629999999999,0.0267408265606834,0.2860558998772827
